dataset,custom_id,pilot_row_id,category,market_delta,abs_market_delta,market_direction,market_move_bin,valid_candidate_count,valid_candidate_count_bin,posterior_range,posterior_std,abs_update_range,multi_direction_candidates,helpful_candidate_available,best_candidate_id,best_candidate_index,best_selected_evidence_count,best_evidence_weights_count,best_confidence,best_abs_update,best_positive_improvement
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2176__mixed_blind__neutral_forecaster__s00,kalshi_train_2176,Politics,-0.0565,0.0565,down,medium,4,4,0.016,0.005894913061275798,0.016,True,False,E5,4,0.0,0.0,1.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2049__mixed_blind__neutral_forecaster__s00,kalshi_train_2049,Economics,-0.0554,0.0554,down,medium,5,5,0.040000000000000036,0.017888543819998333,0.02,True,True,E2,1,1.0,1.0,0.7,0.02,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2647__mixed_blind__neutral_forecaster__s00,kalshi_train_2647,Economics,-0.0549,0.0549,down,medium,4,4,0.0,0.0,0.0,False,False,E2,1,1.0,0.0,0.5,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0417__mixed_blind__neutral_forecaster__s00,kalshi_train_0417,Politics,0.0545999999999999,0.0545999999999999,up,medium,5,5,0.02999999999999997,0.010198039027185555,0.010000000000000099,True,True,E2,1,1.0,1.0,0.8,0.0149999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0042__mixed_blind__neutral_forecaster__s00,kalshi_train_0042,Politics,0.0539999999999999,0.0539999999999999,up,medium,5,5,0.0,5.551115123125783e-17,0.0,False,False,E1,0,0.0,0.0,0.8,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1713__mixed_blind__neutral_forecaster__s00,kalshi_train_1713,Politics,0.0535999999999999,0.0535999999999999,up,medium,5,5,0.020000000000000018,0.006324555320336764,0.02,True,False,E4,3,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2744__mixed_blind__neutral_forecaster__s00,kalshi_train_2744,Politics,-0.0534999999999999,0.0534999999999999,down,medium,5,5,0.020000000000000018,0.007483314773547889,0.02,False,False,E3,2,1.0,1.0,0.5,0.0065,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0177__mixed_blind__neutral_forecaster__s00,kalshi_train_0177,Politics,-0.0531,0.0531,down,medium,5,5,0.020000000000000018,0.007071067811865481,0.01,True,True,E5,4,1.0,1.0,0.3,0.01,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0178__mixed_blind__neutral_forecaster__s00,kalshi_train_0178,Politics,0.0531,0.0531,up,medium,5,5,0.030000000000000027,0.01019803902718558,0.02,True,True,E1,0,1.0,1.0,0.8,0.02,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0482__mixed_blind__neutral_forecaster__s00,kalshi_train_0482,Politics,0.0531,0.0531,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,0.0,1.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_2637__mixed_blind__neutral_forecaster__s00,kalshi_train_2637,Economics,-0.0531,0.0531,down,medium,4,4,0.0,0.0,0.0,False,False,E2,1,0.0,0.0,1.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_1003__mixed_blind__neutral_forecaster__s00,kalshi_train_1003,Economics,-0.0525999999999999,0.0525999999999999,down,medium,5,5,0.006000000000000005,0.0022859571299567285,0.0033999999999999,True,True,E2,1,1.0,1.0,0.6,0.0026,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0952__mixed_blind__neutral_forecaster__s00,kalshi_train_0952,Economics,0.0520999999999999,0.0520999999999999,up,medium,5,5,0.0022999999999999687,0.0009199999999999875,0.0022999999999999,True,True,E1,0,1.0,1.0,0.75,0.0022999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch003_fullnews_bounded_ensemble5_20260629__kalshi_train_0416__mixed_blind__neutral_forecaster__s00,kalshi_train_0416,Politics,-0.0518,0.0518,down,medium,4,4,0.02999999999999997,0.011180339887498938,0.0299999999999999,True,False,E5,4,2.0,2.0,0.5,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0481__mixed_blind__neutral_forecaster__s00,kalshi_train_0481,Politics,0.0517999999999999,0.0517999999999999,up,medium,4,4,0.024999999999999994,0.00892678553567856,0.015399999999999999,True,True,E2,1,2.0,2.0,0.7,0.0047999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0957__mixed_blind__neutral_forecaster__s00,kalshi_train_0957,Economics,-0.0511999999999999,0.0511999999999999,down,medium,5,5,0.09,0.032,0.0399999999999999,True,True,E4,3,1.0,1.0,0.5,0.0499999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0901__mixed_blind__neutral_forecaster__s00,kalshi_train_0901,Politics,0.0510999999999999,0.0510999999999999,up,medium,5,5,0.019999999999999997,0.007222188034107115,0.0135,True,True,E5,4,5.0,5.0,0.7,0.0064999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2174__mixed_blind__neutral_forecaster__s00,kalshi_train_2174,Politics,0.0508,0.0508,up,medium,4,4,0.011999999999999997,0.004499999999999999,0.0049999999999999,True,True,E1,0,2.0,2.0,0.85,0.0065999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1919__mixed_blind__neutral_forecaster__s00,kalshi_train_1919,Politics,-0.0500999999999999,0.0500999999999999,down,medium,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,0.6,0.002,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1980__mixed_blind__neutral_forecaster__s00,kalshi_train_1980,Politics,-0.0501,0.0501,down,medium,5,5,0.0233,0.008707927422756808,0.0233,True,False,E4,3,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0180__mixed_blind__neutral_forecaster__s00,kalshi_train_0180,Politics,-0.05,0.05,down,small,5,5,0.020000000000000018,0.008000000000000007,0.02,True,False,E2,1,2.0,0.0,0.95,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0221__mixed_blind__neutral_forecaster__s00,kalshi_train_0221,Politics,-0.05,0.05,down,small,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,1.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0487__mixed_blind__neutral_forecaster__s00,kalshi_train_0487,Politics,-0.05,0.05,down,small,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1709__mixed_blind__neutral_forecaster__s00,kalshi_train_1709,Politics,-0.0499999999999999,0.0499999999999999,down,small,4,4,0.020000000000000018,0.008660254037844395,0.0,True,True,E2,1,2.0,2.0,0.7,0.01,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1801__mixed_blind__neutral_forecaster__s00,kalshi_train_1801,Politics,-0.05,0.05,down,small,5,5,0.020000000000000004,0.007071067811865475,0.02,False,True,E5,4,2.0,2.0,0.7,0.025,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2420__mixed_blind__neutral_forecaster__s00,kalshi_train_2420,Companies,-0.0499999999999999,0.0499999999999999,down,small,1,1,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,0.8,0.03,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2423__mixed_blind__neutral_forecaster__s00,kalshi_train_2423,Companies,-0.05,0.05,down,small,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,0.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2424__mixed_blind__neutral_forecaster__s00,kalshi_train_2424,Companies,0.05,0.05,up,small,5,5,0.020000000000000004,0.008000000000000002,0.02,True,True,E1,0,1.0,1.0,0.7,0.02,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2425__mixed_blind__neutral_forecaster__s00,kalshi_train_2425,Companies,-0.05,0.05,down,small,5,5,0.0,0.0,0.0,False,False,E1,0,2.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0139__mixed_blind__neutral_forecaster__s00,kalshi_train_0139,Politics,-0.0499,0.0499,down,small,5,5,0.04999999999999999,0.01674605625214486,0.0363,True,True,E3,2,1.0,1.0,0.5,0.0136999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2245__mixed_blind__neutral_forecaster__s00,kalshi_train_2245,Politics,-0.0499,0.0499,down,small,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,0.8,0.0199999999999999,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2246__mixed_blind__neutral_forecaster__s00,kalshi_train_2246,Politics,0.0499,0.0499,up,small,1,1,0.0,0.0,0.0,False,True,E1,0,1.0,1.0,0.7,0.0499,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2419__mixed_blind__neutral_forecaster__s00,kalshi_train_2419,Companies,0.0498999999999999,0.0498999999999999,up,small,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0591__mixed_blind__neutral_forecaster__s00,kalshi_train_0591,Politics,-0.0495,0.0495,down,small,5,5,0.026499999999999996,0.010599999999999998,0.0264999999999999,True,False,E2,1,2.0,0.0,0.95,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1957__mixed_blind__neutral_forecaster__s00,kalshi_train_1957,Politics,-0.0494,0.0494,down,small,2,2,0.0,0.0,0.0,False,False,E2,1,1.0,0.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1117__mixed_blind__neutral_forecaster__s00,kalshi_train_1117,Economics,0.0489999999999999,0.0489999999999999,up,small,5,5,0.005499999999999949,0.0019009471323527065,0.005500000000000001,False,True,E2,1,1.0,1.0,0.65,0.0149999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2666__mixed_blind__neutral_forecaster__s00,kalshi_train_2666,Economics,0.049,0.049,up,small,5,5,0.01200000000000001,0.00402988833592198,0.009000000000000001,True,True,E3,2,1.0,1.0,0.75,0.01,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0956__mixed_blind__neutral_forecaster__s00,kalshi_train_0956,Economics,-0.0488,0.0488,down,small,5,5,0.04000000000000001,0.01414213562373095,0.02,True,True,E2,1,2.0,2.0,0.6,0.02,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0179__mixed_blind__neutral_forecaster__s00,kalshi_train_0179,Politics,-0.0486,0.0486,down,small,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,0.95,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1116__mixed_blind__neutral_forecaster__s00,kalshi_train_1116,Economics,-0.0484,0.0484,down,small,5,5,0.0,0.0,0.0,False,True,E1,0,4.0,4.0,0.8,0.0011999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0489__mixed_blind__neutral_forecaster__s00,kalshi_train_0489,Politics,0.0478999999999999,0.0478999999999999,up,small,2,2,0.010000000000000009,0.0050000000000000044,0.009999999999999998,False,True,E2,1,1.0,1.0,0.9,0.0178999999999999,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0896__mixed_blind__neutral_forecaster__s00,kalshi_train_0896,Politics,0.0476999999999999,0.0476999999999999,up,small,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,1.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0315__mixed_blind__neutral_forecaster__s00,kalshi_train_0315,Companies,-0.0472,0.0472,down,small,5,5,0.07000000000000003,0.03429285639896451,0.07,True,True,E1,0,1.0,1.0,0.85,0.07,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_0183__mixed_blind__neutral_forecaster__s00,kalshi_train_0183,Politics,0.0465999999999999,0.0465999999999999,up,small,5,5,0.0393,0.015719999999999998,0.0393,True,True,E1,0,2.0,2.0,0.75,0.0393,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1367__mixed_blind__neutral_forecaster__s00,kalshi_train_1367,Science and Technology,-0.0463,0.0463,down,small,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,1.0,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2250__mixed_blind__neutral_forecaster__s00,kalshi_train_2250,Politics,0.0444999999999999,0.0444999999999999,up,small,5,5,0.0,0.0,0.0,False,True,E1,0,1.0,1.0,0.7,0.0039,True
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1798__mixed_blind__neutral_forecaster__s00,kalshi_train_1798,Politics,-0.0417999999999999,0.0417999999999999,down,small,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,0.8,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_1741__mixed_blind__neutral_forecaster__s00,kalshi_train_1741,Science and Technology,-0.0407999999999999,0.0407999999999999,down,small,5,5,0.0,0.0,0.0,False,False,E1,0,5.0,5.0,0.9,0.0,False
train_all_batches,gemma4_26b_grounded_nonnull_train_batch004_fullnews_bounded_ensemble5_20260629__kalshi_train_2248__mixed_blind__neutral_forecaster__s00,kalshi_train_2248,Politics,0.04,0.04,up,small,5,5,0.040000000000000036,0.01536229149573723,0.03,True,True,E1,0,2.0,2.0,0.8,0.03,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0354__mixed_blind__neutral_forecaster__s00,kalshi_test_0354,Politics,-0.7111,0.7111,down,large,3,3,0.25,0.10274023338281628,0.09999999999999999,True,True,E3,2,1.0,1.0,0.85,0.1543,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0503__mixed_blind__neutral_forecaster__s00,kalshi_test_0503,Elections,0.5967,0.5967,up,large,5,5,0.07999999999999996,0.026532998322843185,0.07999999999999996,False,True,E2,1,1.0,1.0,0.9,0.5599999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1104__mixed_blind__neutral_forecaster__s00,kalshi_test_1104,Politics,0.5395,0.5395,up,large,5,5,0.038500000000000006,0.015327752607606897,0.0385,True,True,E2,1,2.0,2.0,0.85,0.0385,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0002__mixed_blind__neutral_forecaster__s00,kalshi_test_0002,Politics,0.41,0.41,up,large,5,5,0.09999999999999998,0.035552777669262355,0.0999999999999999,True,True,E1,0,2.0,2.0,0.6,0.0999999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1108__mixed_blind__neutral_forecaster__s00,kalshi_test_1108,Politics,0.3897,0.3897,up,large,5,5,0.009600000000000011,0.003312038647117516,0.0096,True,True,E4,3,2.0,2.0,0.75,0.0096,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0873__mixed_blind__neutral_forecaster__s00,kalshi_test_0873,Politics,0.3712,0.3712,up,large,5,5,0.020000000000000004,0.008,0.02,True,True,E1,0,1.0,1.0,0.75,0.02,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1016__mixed_blind__neutral_forecaster__s00,kalshi_test_1016,Companies,-0.3312,0.3312,down,large,5,5,0.08000000000000002,0.025768197453450253,0.0800000000000001,False,False,E4,3,0.0,0.0,0.7,0.0287999999999999,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0305__mixed_blind__neutral_forecaster__s00,kalshi_test_0305,Companies,-0.3227,0.3227,down,large,5,5,0.26000000000000006,0.10027960909377341,0.09000000000000001,True,True,E2,1,1.0,1.0,0.85,0.1378999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0013__mixed_blind__neutral_forecaster__s00,kalshi_test_0013,Politics,0.3118999999999999,0.3118999999999999,up,large,5,5,0.015000000000000003,0.006000000000000002,0.015,True,True,E1,0,2.0,2.0,0.75,0.015,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1012__mixed_blind__neutral_forecaster__s00,kalshi_test_1012,Companies,-0.3079,0.3079,down,large,4,4,0.034999999999999976,0.012805345563474646,0.0238999999999999,True,True,E3,2,1.0,1.0,0.5,0.0110999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1109__mixed_blind__neutral_forecaster__s00,kalshi_test_1109,Politics,0.3008999999999999,0.3008999999999999,up,large,5,5,0.2379,0.08301220151278967,0.2379,True,True,E1,0,4.0,4.0,0.85,0.2379,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0874__mixed_blind__neutral_forecaster__s00,kalshi_test_0874,Politics,-0.2902,0.2902,down,large,3,3,0.15000000000000002,0.062360956446232366,0.052399999999999995,True,True,E2,1,2.0,2.0,0.75,0.1012,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0066__mixed_blind__neutral_forecaster__s00,kalshi_test_0066,Elections,0.2758,0.2758,up,large,5,5,0.05369999999999997,0.01794397949174039,0.0536999999999999,True,True,E2,1,2.0,2.0,0.7,0.0536999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1105__mixed_blind__neutral_forecaster__s00,kalshi_test_1105,Politics,0.2673999999999999,0.2673999999999999,up,large,3,3,0.06000000000000005,0.024944382578492966,0.022000000000000002,True,True,E1,0,5.0,5.0,0.8,0.019,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0750__mixed_blind__neutral_forecaster__s00,kalshi_test_0750,Politics,-0.2472,0.2472,down,large,5,5,0.15000000000000002,0.05001798076692021,0.0968,True,True,E1,0,1.0,1.0,0.6,0.0531999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0067__mixed_blind__neutral_forecaster__s00,kalshi_test_0067,Elections,-0.2455,0.2455,down,large,5,5,0.03699999999999992,0.013636715146984597,0.0284999999999999,True,True,E4,3,2.0,2.0,0.5,0.0084999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1106__mixed_blind__neutral_forecaster__s00,kalshi_test_1106,Politics,0.2226,0.2226,up,large,5,5,0.19999999999999996,0.06885601208318702,0.1237,True,True,E1,0,1.0,1.0,1.0,0.1237,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0082__mixed_blind__neutral_forecaster__s00,kalshi_test_0082,Companies,0.2068999999999999,0.2068999999999999,up,large,5,5,0.04689999999999994,0.018266537712440183,0.0468999999999999,True,True,E2,1,1.0,1.0,0.8,0.0468999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0783__mixed_blind__neutral_forecaster__s00,kalshi_test_0783,Politics,0.1979,0.1979,up,large,3,3,0.04000000000000001,0.01699673171197595,0.039999999999999994,False,True,E1,0,3.0,3.0,0.8,0.0493,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0816__mixed_blind__neutral_forecaster__s00,kalshi_test_0816,Elections,-0.1900999999999999,0.1900999999999999,down,large,5,5,0.0,0.0,0.0,False,False,E1,0,5.0,0.0,1.0,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1100__mixed_blind__neutral_forecaster__s00,kalshi_test_1100,Politics,0.1883,0.1883,up,large,5,5,0.16000000000000003,0.055713553108736484,0.16,True,True,E1,0,1.0,1.0,0.8,0.16,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1103__mixed_blind__neutral_forecaster__s00,kalshi_test_1103,Politics,-0.188,0.188,down,large,4,4,0.25,0.0960143218483576,0.11380000000000011,True,True,E2,1,5.0,5.0,0.7,0.1569,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0005__mixed_blind__neutral_forecaster__s00,kalshi_test_0005,Politics,-0.1815,0.1815,down,large,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,0.9,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1099__mixed_blind__neutral_forecaster__s00,kalshi_test_1099,Politics,0.1778,0.1778,up,large,3,3,0.07999999999999996,0.032659863237109024,0.055600000000000004,True,True,E1,0,2.0,2.0,0.7,0.0677999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0817__mixed_blind__neutral_forecaster__s00,kalshi_test_0817,Elections,0.1218999999999999,0.1218999999999999,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,2.0,2.0,0.7,0.0257,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0777__mixed_blind__neutral_forecaster__s00,kalshi_test_0777,Financials,0.1081,0.1081,up,medium,5,5,0.035,0.013638181696985855,0.035,True,True,E1,0,5.0,5.0,0.7,0.035,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0645__mixed_blind__neutral_forecaster__s00,kalshi_test_0645,Companies,-0.0900999999999999,0.0900999999999999,down,medium,3,3,0.050000000000000044,0.020548046676563275,0.0500000000000001,False,False,E2,1,1.0,1.0,0.7,0.0031999999999999,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0644__mixed_blind__neutral_forecaster__s00,kalshi_test_0644,Companies,-0.0881999999999999,0.0881999999999999,down,medium,5,5,0.06999999999999995,0.025768197453450225,0.0344000000000001,True,True,E2,1,1.0,1.0,0.7,0.0227999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0261__mixed_blind__neutral_forecaster__s00,kalshi_test_0261,Companies,0.0793,0.0793,up,medium,5,5,0.06000000000000005,0.02059126028197402,0.030000000000000002,True,True,E2,1,1.0,1.0,0.75,0.0359,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0646__mixed_blind__neutral_forecaster__s00,kalshi_test_0646,Companies,-0.0653,0.0653,down,medium,5,5,0.0514,0.02056,0.0514,True,False,E2,1,3.0,0.0,0.9,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0478__mixed_blind__neutral_forecaster__s00,kalshi_test_0478,Companies,-0.0562999999999999,0.0562999999999999,down,medium,1,1,0.0,0.0,0.0,False,False,E5,4,5.0,0.0,0.8,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0735__mixed_blind__neutral_forecaster__s00,kalshi_test_0735,Elections,-0.04,0.04,down,small,5,5,0.06,0.019595917942265423,0.0399999999999999,True,True,E3,2,1.0,1.0,0.5,0.02,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0736__mixed_blind__neutral_forecaster__s00,kalshi_test_0736,Elections,0.04,0.04,up,small,5,5,0.045,0.016309506430300092,0.04,True,True,E3,2,1.0,1.0,0.7,0.0049999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0032__mixed_blind__neutral_forecaster__s00,kalshi_test_0032,Politics,0.1732999999999999,0.1732999999999999,up,large,5,5,0.0,5.551115123125783e-17,0.0,False,False,E1,0,0.0,0.0,0.9,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1102__mixed_blind__neutral_forecaster__s00,kalshi_test_1102,Politics,0.173,0.173,up,large,2,2,0.008899999999999991,0.004449999999999996,0.0088999999999999,True,False,E3,2,1.0,0.0,0.6,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0291__mixed_blind__neutral_forecaster__s00,kalshi_test_0291,Politics,0.171,0.171,up,large,3,3,0.0,0.0,0.0,False,False,E2,1,1.0,1.0,0.9,0.0,False
